"Symbol","Type","Start line","End line","Data type","Identifier tokens","Program Domain matches","Problem Domain matches","Symbol id"
"j","VarDecl",3793,3793,"int","j","","","1003350298128"
"tmp","VarDecl",3798,3798,"unsigned int","tmp","","","1002137366436"
"sp","VarDecl",3826,3826,"png_bytep","sp","","","1001157625728"
"dp","VarDecl",3827,3827,"png_bytep","dp","","","1000135473199"
"sshift","VarDecl",3828,3828,"unsigned int","sshift","","","1001051739765"
"dshift","VarDecl",3828,3828,"unsigned int","dshift","","","1001678335369"
"s_start","VarDecl",3829,3829,"unsigned int","s start","start : Time Complexity / Space Complexity/ Memory/ Exception","","1004056200902"
"s_end","VarDecl",3829,3829,"unsigned int","s end","end : Time Complexity / Space Complexity/ Memory/ Exception","","1002362258232"
"s_inc","VarDecl",3830,3830,"int","s inc","","","1003636216444"
"i","VarDecl",3831,3831,"png_uint_32","i","","","1000897779501"
"jstop","VarDecl",3832,3832,"int","jstop","","","1004061468328"
"v","VarDecl",3856,3856,"png_byte","v","","","1001398554960"
"j","VarDecl",3857,3857,"int","j","","","1002046806887"
"tmp","VarDecl",3861,3861,"unsigned int","tmp","","","1001362925886"
"pixel_bytes","VarDecl",3889,3889,"size_t","pixel bytes","bytes : Time Complexity / Space Complexity/ Memory/ Exception","pixel","1000918336033"
"sp","VarDecl",3891,3892,"png_bytep","sp","","","1001986651957"
"dp","VarDecl",3894,3894,"png_bytep","dp","","","1000884844358"
"jstop","VarDecl",3896,3896,"int","jstop","","","1001033967035"
"i","VarDecl",3897,3897,"png_uint_32","i","","","1003458653751"
"v","VarDecl",3901,3901,"png_byte [8]","v","","","1002023054085"
"j","VarDecl",3902,3902,"int","j","","","1001613508298"
"i","VarDecl",3931,3931,"size_t","i","","","1002451521746"
"istop","VarDecl",3932,3932,"size_t","istop","","","1001235991712"
"bpp","VarDecl",3933,3933,"unsigned int","bpp","","","1000752989168"
"rp","VarDecl",3934,3934,"png_bytep","rp","","","1000156750804"
"i","VarDecl",3949,3949,"size_t","i","","","1003724359066"
"istop","VarDecl",3950,3950,"size_t","istop","","","1003972223507"
"rp","VarDecl",3951,3951,"png_bytep","rp","","","1002693429920"
"pp","VarDecl",3952,3952,"png_const_bytep","pp","","","1002821004207"
"i","VarDecl",3965,3965,"size_t","i","","","1003396541240"
"rp","VarDecl",3966,3966,"png_bytep","rp","","","1001002935304"
"pp","VarDecl",3967,3967,"png_const_bytep","pp","","","1000086444584"
"bpp","VarDecl",3968,3968,"unsigned int","bpp","","","1004217409017"
"istop","VarDecl",3969,3969,"size_t","istop","","","1000860581739"
"rp_end","VarDecl",3992,3992,"png_bytep","rp end","end : Time Complexity / Space Complexity/ Memory/ Exception","","1001415812142"
"a","VarDecl",3993,3993,"int","a","","","1001527370116"
"c","VarDecl",3993,3993,"int","c","","","1003413209327"
"b","VarDecl",4003,4003,"int","b","","","1003120450355"
"pa","VarDecl",4003,4003,"int","pa","","","1000684926896"
"pb","VarDecl",4003,4003,"int","pb","","","1003293969480"
"pc","VarDecl",4003,4003,"int","pc","","","1002189285751"
"p","VarDecl",4003,4003,"int","p","","","1001110818509"
"bpp","VarDecl",4043,4043,"unsigned int","bpp","","","1003940320821"
"rp_end","VarDecl",4044,4044,"png_bytep","rp end","end : Time Complexity / Space Complexity/ Memory/ Exception","","1002532901795"
"a","VarDecl",4051,4051,"int","a","","","1000219678789"
"a","VarDecl",4060,4060,"int","a","","","1001902723217"
"b","VarDecl",4060,4060,"int","b","","","1002128497257"
"c","VarDecl",4060,4060,"int","c","","","1003635510552"
"pa","VarDecl",4060,4060,"int","pa","","","1000823873752"
"pb","VarDecl",4060,4060,"int","pb","","","1001030918154"
"pc","VarDecl",4060,4060,"int","pc","","","1004059738168"
"p","VarDecl",4060,4060,"int","p","","","1002881184299"
"bpp","VarDecl",4102,4102,"unsigned int","bpp","","","1001346182209"
"ret","VarDecl",4158,4158,"int","ret","","","1002243343928"
"tmpbuf","VarDecl",4159,4159,"png_byte [1024]","tmpbuf","","","1001517412811"
"avail_in","VarDecl",4163,4163,"uInt","avail in","","","1000942214479"
"buffer","VarDecl",4164,4164,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1003008435083"
"out","VarDecl",4200,4200,"uInt","out","out : Properties of Datastructure / Function / Blocks","","1001010901264"
"png_pass_start","VarDecl",4328,4328,"const png_byte [7]","png pass start","start : Time Complexity / Space Complexity/ Memory/ Exception","png","1003153906870"
"png_pass_inc","VarDecl",4331,4331,"const png_byte [7]","png pass inc","","png","1002680053575"
"png_pass_ystart","VarDecl",4334,4334,"const png_byte [7]","png pass ystart","","png","1002681697027"
"png_pass_yinc","VarDecl",4337,4337,"const png_byte [7]","png pass yinc","","png","1000855705008"
"png_pass_start","VarDecl",4393,4393,"const png_byte [7]","png pass start","start : Time Complexity / Space Complexity/ Memory/ Exception","png","1002660105124"
"png_pass_inc","VarDecl",4396,4396,"const png_byte [7]","png pass inc","","png","1003786795933"
"png_pass_ystart","VarDecl",4399,4399,"const png_byte [7]","png pass ystart","","png","1002856664296"
"png_pass_yinc","VarDecl",4402,4402,"const png_byte [7]","png pass yinc","","png","1000758486886"
"max_pixel_depth","VarDecl",4404,4404,"unsigned int","max pixel depth","max : Operations as part of Data structure","pixel | depth","1002520706905"
"row_bytes","VarDecl",4405,4405,"size_t","row bytes","bytes : Time Complexity / Space Complexity/ Memory/ Exception","","1000784851969"
"user_pixel_depth","VarDecl",4568,4569,"unsigned int","user pixel depth","","pixel | depth","1001382616005"
"temp","VarDecl",4620,4620,"png_bytep","temp","","","1003649039283"
"extra","VarDecl",4621,4621,"int","extra","","","1000624722520"
"buffer","VarDecl",4661,4661,"png_bytep","buffer","buffer : Time Complexity / Space Complexity/ Memory/ Exception","","1000691751737"
"png_error","CallExpr",27,27,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1001410501202"
"png_warning","CallExpr",50,50,"void","png warning","","png","1001898547933"
"png_read_data","CallExpr",137,137,"void","png read data","read : Operations as part of Data structure | data : Data-Structure and its Components","png","1002907305094"
"png_sig_cmp","CallExpr",140,140,"int","png sig cmp","","png","1002601061910"
"png_sig_cmp","CallExpr",143,143,"int","png sig cmp","","png","1002531020342"
"png_error","CallExpr",144,144,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1003768294223"
"png_error","CallExpr",146,146,"void","png error","error : Time Complexity / Space Complexity/ Memory/ Exception","png","1004051508028"
"png_read_data","CallExpr",168,168,"void","png read data","read : Operations as part of Data structure | data : Data-Structure and its Components","png","1001721315572"
"png_get_uint_31","CallExpr",169,169,"png_uint_32","png get uint 31","get : Operations as part of Data structure","png","1000744324434"
"png_reset_crc","CallExpr",178,178,"void","png reset crc","reset : Operations as part of Algorithms","png | crc","1000303557801"
"png_calculate_crc","CallExpr",179,179,"void","png calculate crc","","png | crc","1002624916740"
"png_check_chunk_name","CallExpr",182,182,"void","png check chunk name","check : Operations as part of Algorithms","png | chunk","1002529023234"
"png_check_chunk_length","CallExpr",185,185,"void","png check chunk length","check : Operations as part of Algorithms | length : Operations as part of Algorithms","png | chunk","1003151053789"
"png_read_data","CallExpr",201,201,"void","png read data","read : Operations as part of Data structure | data : Data-Structure and its Components","png","1000586141562"
"png_calculate_crc","CallExpr",202,202,"void","png calculate crc","","png | crc","1001709405245"
"png_crc_read","CallExpr",226,226,"void","png crc read","read : Operations as part of Data structure","png | crc","1002070400844"
"png_crc_error","CallExpr",229,229,"int","png crc error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | crc","1001686897117"
"png_chunk_warning","CallExpr",235,235,"void","png chunk warning","","png | chunk","1002907781428"
"png_chunk_error","CallExpr",239,239,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1000892206596"
"png_read_data","CallExpr",275,275,"void","png read data","read : Operations as part of Data structure | data : Data-Structure and its Components","png","1000551131715"
"png_free","CallExpr",306,306,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1001994494588"
"png_malloc_base","CallExpr",312,312,"png_voidp","png malloc base","malloc : Time Complexity / Space Complexity/ Memory/ Exception | base : Properties of Datastructure / Function / Blocks","png","1000761493982"
"memset","CallExpr",316,316,"void *","memset","","","1001855836728"
"png_chunk_warning","CallExpr",324,324,"void","png chunk warning","","png | chunk","1003742142443"
"png_chunk_error","CallExpr",327,327,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1002943523711"
"png_safecat","CallExpr",352,352,"size_t","png safecat","","png","1003429653427"
"png_chunk_error","CallExpr",357,357,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1003747652274"
"inflateReset2","CallExpr",406,406,"int","inflate Reset2","","","1003856395683"
"inflateInit2_","CallExpr",415,415,"int","inflate Init2","","","1002025843263"
"inflateValidate","CallExpr",428,428,"int","inflate Validate","validate : Operations as part of Algorithms","","1000120716123"
"png_zstream_error","CallExpr",435,435,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1003538300021"
"inflate","CallExpr",466,466,"int","inflate","","","1000967049573"
"png_zlib_inflate","CallExpr",564,565,"int","png zlib inflate","","png | zlib","1003450203156"
"png_zstream_error","CallExpr",586,586,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1000270077326"
"png_inflate_claim","CallExpr",642,642,"int","png inflate claim","","png","1001417483141"
"png_inflate","CallExpr",648,650,"int","png inflate","","png","1004200507708"
"inflateReset","CallExpr",661,661,"int","inflate Reset","reset : Operations as part of Algorithms","","1001037842994"
"png_malloc_base","CallExpr",671,672,"png_voidp","png malloc base","malloc : Time Complexity / Space Complexity/ Memory/ Exception | base : Properties of Datastructure / Function / Blocks","png","1003267423863"
"memset","CallExpr",676,676,"void *","memset","","","1001233825202"
"png_inflate","CallExpr",678,680,"int","png inflate","","png","1002922868244"
"memcpy","CallExpr",690,690,"void *","memcpy","","","1001457506832"
"png_free","CallExpr",719,719,"void","png free","free : Time Complexity / Space Complexity/ Memory/ Exception","png","1001989382976"
"png_chunk_benign_error","CallExpr",726,726,"void","png chunk benign error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1000000334000"
"png_zstream_error","CallExpr",733,733,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1002201838188"
"png_zstream_error","CallExpr",740,740,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1003665627849"
"png_zstream_error","CallExpr",761,761,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1003698622892"
"png_crc_read","CallExpr",794,794,"void","png crc read","read : Operations as part of Data structure","png | crc","1000643958333"
"png_zlib_inflate","CallExpr",814,815,"int","png zlib inflate","","png | zlib","1002204126882"
"png_zstream_error","CallExpr",823,823,"void","png zstream error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | zstream","1001369892925"
"png_chunk_error","CallExpr",848,848,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1001824359707"
"png_chunk_error","CallExpr",852,852,"void","png chunk error","error : Time Complexity / Space Complexity/ Memory/ Exception","png | chunk","1004035122587"
"png_crc_read","CallExpr",856,856,"void","png crc read","read : Operations as part of Data structure","png | crc","1000863153275"
"png_crc_finish","CallExpr",857,857,"int","png crc finish","","png | crc","1000584655143"
"png_get_uint_31","CallExpr",859,859,"png_uint_32","png get uint 31","get : Operations as part of Data structure","png","1002997511024"
"png_get_uint_31","CallExpr",860,860,"png_uint_32","png get uint 31","get : Operations as part of Data structure","png","1001852098968"
"png_set_IHDR","CallExpr",906,907,"void","png set IHDR","set : Data-Structure and its Components","png","1003840872365"
